id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
ethereum,2025-09-02,4303.202222745541,519534784996.7176,31725195638.84437,4946.05,0.432979,4303.202222745541,4303.202222745541,4303.202222745541,4303.202222745541
ethereum,2025-09-03,4325.856306225941,521450862214.85895,32990260980.341236,4946.05,0.432979,4325.856306225941,4325.856306225941,4325.856306225941,4325.856306225941
ethereum,2025-09-04,4449.8670977283255,537549763927.1384,30818352470.84173,4946.05,0.432979,4449.8670977283255,4449.8670977283255,4449.8670977283255,4449.8670977283255
ethereum,2025-09-05,4298.094660544595,519319443328.1493,29893273380.076374,4946.05,0.432979,4298.094660544595,4298.094660544595,4298.094660544595,4298.094660544595
ethereum,2025-09-06,4306.613513100346,519830732357.0378,37950930494.82325,4946.05,0.432979,4306.613513100346,4306.613513100346,4306.613513100346,4306.613513100346
ethereum,2025-09-07,4273.110024157841,515852185188.91895,14497961323.191992,4946.05,0.432979,4273.110024157841,4273.110024157841,4273.110024157841,4273.110024157841
ethereum,2025-09-08,4304.032421076036,519663340480.02106,14920604279.616674,4946.05,0.432979,4304.032421076036,4304.032421076036,4304.032421076036,4304.032421076036
ethereum,2025-09-09,4309.685702772004,519912892077.1541,26393884729.75394,4946.05,0.432979,4309.685702772004,4309.685702772004,4309.685702772004,4309.685702772004
ethereum,2025-09-10,4309.342746120013,520461727067.3641,28408982228.170376,4946.05,0.432979,4309.342746120013,4309.342746120013,4309.342746120013,4309.342746120013
ethereum,2025-09-11,4347.476803670656,524803924739.0028,34848418445.62599,4946.05,0.432979,4347.476803670656,4347.476803670656,4347.476803670656,4347.476803670656
ethereum,2025-09-12,4459.31901599882,538261336997.6129,33593064568.960487,4946.05,0.432979,4459.31901599882,4459.31901599882,4459.31901599882,4459.31901599882
ethereum,2025-09-13,4708.841744149995,567724477218.3574,39138140052.58744,4946.05,0.432979,4708.841744149995,4708.841744149995,4708.841744149995,4708.841744149995
ethereum,2025-09-14,4667.699652630318,563397805739.7904,30452117451.68358,4946.05,0.432979,4667.699652630318,4667.699652630318,4667.699652630318,4667.699652630318
ethereum,2025-09-15,4609.786110950785,556354045428.2224,23827529566.903904,4946.05,0.432979,4609.786110950785,4609.786110950785,4609.786110950785,4609.786110950785
ethereum,2025-09-16,4524.244939102515,545926863107.31946,33863743706.690956,4946.05,0.432979,4524.244939102515,4524.244939102515,4524.244939102515,4524.244939102515
ethereum,2025-09-17,4504.266635522813,543407922913.00836,28053763147.05997,4946.05,0.432979,4504.266635522813,4504.266635522813,4504.266635522813,4504.266635522813
ethereum,2025-09-18,4591.768794331328,554600592896.1794,41727122821.76891,4946.05,0.432979,4591.768794331328,4591.768794331328,4591.768794331328,4591.768794331328
ethereum,2025-09-19,4590.6367372135155,554210013387.6136,29381752919.13096,4946.05,0.432979,4590.6367372135155,4590.6367372135155,4590.6367372135155,4590.6367372135155
ethereum,2025-09-20,4470.479474009387,539242810184.06946,28156319659.26727,4946.05,0.432979,4470.479474009387,4470.479474009387,4470.479474009387,4470.479474009387
ethereum,2025-09-21,4481.799472368209,540941822331.27405,14314030981.454111,4946.05,0.432979,4481.799472368209,4481.799472368209,4481.799472368209,4481.799472368209
ethereum,2025-09-22,4452.87113037789,537406899904.3973,15910684640.581882,4946.05,0.432979,4452.87113037789,4452.87113037789,4452.87113037789,4452.87113037789
ethereum,2025-09-23,4199.951774017639,507148578276.2705,52988093949.58233,4946.05,0.432979,4199.951774017639,4199.951774017639,4199.951774017639,4199.951774017639
ethereum,2025-09-24,4166.1905498775295,503209949445.43353,29902684711.810097,4946.05,0.432979,4166.1905498775295,4166.1905498775295,4166.1905498775295,4166.1905498775295
ethereum,2025-09-25,4148.65682762035,500734284408.361,29988924904.58222,4946.05,0.432979,4148.65682762035,4148.65682762035,4148.65682762035,4148.65682762035
ethereum,2025-09-26,3863.0632875907245,466825639887.3833,63461265827.195854,4946.05,0.432979,3863.0632875907245,3863.0632875907245,3863.0632875907245,3863.0632875907245
ethereum,2025-09-27,4037.0979210260916,486889364203.26996,43443403793.85234,4946.05,0.432979,4037.0979210260916,4037.0979210260916,4037.0979210260916,4037.0979210260916
ethereum,2025-09-28,4018.167453105732,485207355886.1105,17011629273.367075,4946.05,0.432979,4018.167453105732,4018.167453105732,4018.167453105732,4018.167453105732
ethereum,2025-09-29,4141.839664086501,499628731251.1227,21656522951.624653,4946.05,0.432979,4141.839664086501,4141.839664086501,4141.839664086501,4141.839664086501
ethereum,2025-09-30,4215.61278947927,508909498092.11896,34604598514.675,4946.05,0.432979,4215.61278947927,4215.61278947927,4215.61278947927,4215.61278947927
ethereum,2025-10-01,4144.230463371581,500218841768.296,34013325290.49775,4946.05,0.432979,4144.230463371581,4144.230463371581,4144.230463371581,4144.230463371581
ethereum,2025-10-02,4343.951983440489,524308225825.147,42741046618.56157,4946.05,0.432979,4343.951983440489,4343.951983440489,4343.951983440489,4343.951983440489
ethereum,2025-10-03,4484.006245909478,540553843152.3364,41104321433.11955,4946.05,0.432979,4484.006245909478,4484.006245909478,4484.006245909478,4484.006245909478
ethereum,2025-10-04,4515.759068159723,545075315730.44794,45970576945.09693,4946.05,0.432979,4515.759068159723,4515.759068159723,4515.759068159723,4515.759068159723
ethereum,2025-10-05,4487.706651673285,541611848322.7991,20597928707.86516,4946.05,0.432979,4487.706651673285,4487.706651673285,4487.706651673285,4487.706651673285
ethereum,2025-10-06,4515.321391965295,545075062109.96124,40355486904.311195,4946.05,0.432979,4515.321391965295,4515.321391965295,4515.321391965295,4515.321391965295
ethereum,2025-10-07,4689.131734746596,566339901682.9528,41164885082.65789,4946.05,0.432979,4689.131734746596,4689.131734746596,4689.131734746596,4689.131734746596
ethereum,2025-10-08,4454.32846286666,537522914209.85065,49804861778.9329,4946.05,0.432979,4454.32846286666,4454.32846286666,4454.32846286666,4454.32846286666
ethereum,2025-10-09,4527.578004547945,546454608029.64813,36623453162.8216,4946.05,0.432979,4527.578004547945,4527.578004547945,4527.578004547945,4527.578004547945
ethereum,2025-10-10,4368.649439385323,527213250874.5829,42731695438.879875,4946.05,0.432979,4368.649439385323,4368.649439385323,4368.649439385323,4368.649439385323
ethereum,2025-10-11,3835.632842050135,463578765352.86365,90784076986.425,4946.05,0.432979,3835.632842050135,3835.632842050135,3835.632842050135,3835.632842050135
ethereum,2025-10-12,3749.218185954949,453043143808.8669,54140013164.198265,4946.05,0.432979,3749.218185954949,3749.218185954949,3749.218185954949,3749.218185954949
ethereum,2025-10-13,4159.729307791921,501175375996.802,57642806541.61372,4946.05,0.432979,4159.729307791921,4159.729307791921,4159.729307791921,4159.729307791921
ethereum,2025-10-14,4246.217461554773,512317800004.74445,46426992105.166855,4946.05,0.432979,4246.217461554773,4246.217461554773,4246.217461554773,4246.217461554773
ethereum,2025-10-15,4128.888447033946,498801738230.5064,62876294833.97642,4946.05,0.432979,4128.888447033946,4128.888447033946,4128.888447033946,4128.888447033946
ethereum,2025-10-16,3983.1544356894233,480502921991.1765,44806571765.16941,4946.05,0.432979,3983.1544356894233,3983.1544356894233,3983.1544356894233,3983.1544356894233
ethereum,2025-10-17,3890.1993012479857,469582926617.41595,44673230678.7307,4946.05,0.432979,3890.1993012479857,3890.1993012479857,3890.1993012479857,3890.1993012479857
ethereum,2025-10-18,3831.244175835675,462727285553.6246,52519500424.67195,4946.05,0.432979,3831.244175835675,3831.244175835675,3831.244175835675,3831.244175835675
ethereum,2025-10-19,3889.4990302043157,469204461222.8663,19845543405.385517,4946.05,0.432979,3889.4990302043157,3889.4990302043157,3889.4990302043157,3889.4990302043157
ethereum,2025-10-20,3985.0765644046796,480734836101.83966,29233928200.2202,4946.05,0.432979,3985.0765644046796,3985.0765644046796,3985.0765644046796,3985.0765644046796
ethereum,2025-10-21,3978.7901551344357,480395580826.9953,35767064768.00727,4946.05,0.432979,3978.7901551344357,3978.7901551344357,3978.7901551344357,3978.7901551344357
ethereum,2025-10-22,3877.4871979550117,467810730089.432,46069514674.15889,4946.05,0.432979,3877.4871979550117,3877.4871979550117,3877.4871979550117,3877.4871979550117
ethereum,2025-10-23,3801.7907952382916,458856134706.02246,41712359613.706055,4946.05,0.432979,3801.7907952382916,3801.7907952382916,3801.7907952382916,3801.7907952382916
ethereum,2025-10-24,3855.8421162401205,465361564940.0126,32116755772.61905,4946.05,0.432979,3855.8421162401205,3855.8421162401205,3855.8421162401205,3855.8421162401205
ethereum,2025-10-25,3933.232269901015,474759372126.45776,30026152396.570248,4946.05,0.432979,3933.232269901015,3933.232269901015,3933.232269901015,3933.232269901015
ethereum,2025-10-26,3952.213557935584,477319399731.4925,12389144280.82482,4946.05,0.432979,3952.213557935584,3952.213557935584,3952.213557935584,3952.213557935584
ethereum,2025-10-27,4161.590896249249,502918445052.51886,25813518444.008472,4946.05,0.432979,4161.590896249249,4161.590896249249,4161.590896249249,4161.590896249249
ethereum,2025-10-28,4123.206220671679,497221249584.5864,36948961061.03095,4946.05,0.432979,4123.206220671679,4123.206220671679,4123.206220671679,4123.206220671679
ethereum,2025-10-29,3982.3127893175442,481161348044.65594,35659878225.70066,4946.05,0.432979,3982.3127893175442,3982.3127893175442,3982.3127893175442,3982.3127893175442
ethereum,2025-10-30,3897.359267616961,470349941761.83514,33522381291.769722,4946.05,0.432979,3897.359267616961,3897.359267616961,3897.359267616961,3897.359267616961
ethereum,2025-10-31,3802.2953645331804,458793317252.3975,36685058456.47925,4946.05,0.432979,3802.2953645331804,3802.2953645331804,3802.2953645331804,3802.2953645331804
ethereum,2025-11-01,3847.298177365196,464417354244.41925,32814597904.07948,4946.05,0.432979,3847.298177365196,3847.298177365196,3847.298177365196,3847.298177365196
ethereum,2025-11-02,3872.2118961957594,467387016348.6048,12518543682.642963,4946.05,0.432979,3872.2118961957594,3872.2118961957594,3872.2118961957594,3872.2118961957594
ethereum,2025-11-03,3910.0947691627284,471549372393.21094,15511617607.50217,4946.05,0.432979,3910.0947691627284,3910.0947691627284,3910.0947691627284,3910.0947691627284
ethereum,2025-11-04,3600.71550248779,434149656995.1001,47914058739.68866,4946.05,0.432979,3600.71550248779,3600.71550248779,3600.71550248779,3600.71550248779
ethereum,2025-11-05,3296.7437604313104,397489340792.3503,68784285690.87129,4946.05,0.432979,3296.7437604313104,3296.7437604313104,3296.7437604313104,3296.7437604313104
ethereum,2025-11-06,3427.6905913706814,413918683595.6081,44374527842.85683,4946.05,0.432979,3427.6905913706814,3427.6905913706814,3427.6905913706814,3427.6905913706814
ethereum,2025-11-07,3308.918164921951,399007356776.52936,33880974985.82207,4946.05,0.432979,3308.918164921951,3308.918164921951,3308.918164921951,3308.918164921951
ethereum,2025-11-08,3434.3512285299594,414691375367.5941,38972602140.84989,4946.05,0.432979,3434.3512285299594,3434.3512285299594,3434.3512285299594,3434.3512285299594
ethereum,2025-11-09,3401.4594003397083,410599145957.86835,20876971421.901554,4946.05,0.432979,3401.4594003397083,3401.4594003397083,3401.4594003397083,3401.4594003397083
ethereum,2025-11-10,3576.2547046627064,431294295578.2351,25994213654.36895,4946.05,0.432979,3576.2547046627064,3576.2547046627064,3576.2547046627064,3576.2547046627064
ethereum,2025-11-11,3564.6105957999334,430271977432.51276,31866555691.672695,4946.05,0.432979,3564.6105957999334,3564.6105957999334,3564.6105957999334,3564.6105957999334
ethereum,2025-11-12,3416.781328259322,411969837331.5966,36501187500.23736,4946.05,0.432979,3416.781328259322,3416.781328259322,3416.781328259322,3416.781328259322
ethereum,2025-11-13,3409.6144555411624,411695018306.39923,31722707429.919136,4946.05,0.432979,3409.6144555411624,3409.6144555411624,3409.6144555411624,3409.6144555411624
ethereum,2025-11-14,3235.7276362968546,392354946592.3496,47957135381.43061,4946.05,0.432979,3235.7276362968546,3235.7276362968546,3235.7276362968546,3235.7276362968546
ethereum,2025-11-15,3106.601287865052,376914348602.9677,45035057857.22528,4946.05,0.432979,3106.601287865052,3106.601287865052,3106.601287865052,3106.601287865052
ethereum,2025-11-16,3170.1129807404664,382460593691.1359,19159039393.797318,4946.05,0.432979,3170.1129807404664,3170.1129807404664,3170.1129807404664,3170.1129807404664
ethereum,2025-11-17,3101.686799467,374435480317.1664,30332766567.569996,4946.05,0.432979,3101.686799467,3101.686799467,3101.686799467,3101.686799467
ethereum,2025-11-18,3021.3021576301335,364584346775.1596,39723178401.3899,4946.05,0.432979,3021.3021576301335,3021.3021576301335,3021.3021576301335,3021.3021576301335
ethereum,2025-11-19,3117.2225871583155,375944681644.45795,40531057646.65946,4946.05,0.432979,3117.2225871583155,3117.2225871583155,3117.2225871583155,3117.2225871583155
ethereum,2025-11-20,3017.7483614097955,363582387251.9456,39173261740.03148,4946.05,0.432979,3017.7483614097955,3017.7483614097955,3017.7483614097955,3017.7483614097955
ethereum,2025-11-21,2832.068358334293,342850824587.94714,41625324784.96392,4946.05,0.432979,2832.068358334293,2832.068358334293,2832.068358334293,2832.068358334293
ethereum,2025-11-22,2764.735218675169,333838550169.9107,49920072209.17851,4946.05,0.432979,2764.735218675169,2764.735218675169,2764.735218675169,2764.735218675169
ethereum,2025-11-23,2768.6178294996353,334406681065.5302,15277324087.122278,4946.05,0.432979,2768.6178294996353,2768.6178294996353,2768.6178294996353,2768.6178294996353
ethereum,2025-11-24,2799.8149340924633,338053142179.2997,20170660685.078762,4946.05,0.432979,2799.8149340924633,2799.8149340924633,2799.8149340924633,2799.8149340924633
ethereum,2025-11-25,2953.327645752226,357075035362.9083,32699089921.17828,4946.05,0.432979,2953.327645752226,2953.327645752226,2953.327645752226,2953.327645752226
ethereum,2025-11-26,2955.046469321271,356667974212.06213,23359001752.780495,4946.05,0.432979,2955.046469321271,2955.046469321271,2955.046469321271,2955.046469321271
ethereum,2025-11-27,3027.477249132549,365169111971.85614,21096541004.26908,4946.05,0.432979,3027.477249132549,3027.477249132549,3027.477249132549,3027.477249132549
ethereum,2025-11-28,3015.6118196920934,364039549664.8285,16563145331.437607,4946.05,0.432979,3015.6118196920934,3015.6118196920934,3015.6118196920934,3015.6118196920934
ethereum,2025-11-29,3033.135645414151,366085841851.63794,20184482703.163284,4946.05,0.432979,3033.135645414151,3033.135645414151,3033.135645414151,3033.135645414151
ethereum,2025-11-30,2991.2330117032593,361028197396.32526,12634811464.603792,4946.05,0.432979,2991.2330117032593,2991.2330117032593,2991.2330117032593,2991.2330117032593
ethereum,2025-12-01,2992.8341859495977,361717332403.24976,11969903297.072994,4946.05,0.432979,2992.8341859495977,2992.8341859495977,2992.8341859495977,2992.8341859495977
ethereum,2025-12-02,2799.0367919901605,338070271128.47876,37491168510.09445,4946.05,0.432979,2799.0367919901605,2799.0367919901605,2799.0367919901605,2799.0367919901605
ethereum,2025-12-03,2995.751149322771,362328288750.46765,27518473791.0893,4946.05,0.432979,2995.751149322771,2995.751149322771,2995.751149322771,2995.751149322771
ethereum,2025-12-04,3195.4089919085554,385765592436.29456,30631265956.32816,4946.05,0.432979,3195.4089919085554,3195.4089919085554,3195.4089919085554,3195.4089919085554
ethereum,2025-12-05,3133.698235618616,378383036980.8902,27914236368.18745,4946.05,0.432979,3133.698235618616,3133.698235618616,3133.698235618616,3133.698235618616
ethereum,2025-12-06,3022.6564205232035,365052689720.72375,27606937714.571938,4946.05,0.432979,3022.6564205232035,3022.6564205232035,3022.6564205232035,3022.6564205232035
ethereum,2025-12-07,3039.358573133242,366786121380.61804,11344831475.877346,4946.05,0.432979,3039.358573133242,3039.358573133242,3039.358573133242,3039.358573133242
ethereum,2025-12-08,3052.976330436545,368370755428.0437,19363787894.936527,4946.05,0.432979,3052.976330436545,3052.976330436545,3052.976330436545,3052.976330436545
ethereum,2025-12-09,3125.321462183988,377375140776.36505,25795397174.943024,4946.05,0.432979,3125.321462183988,3125.321462183988,3125.321462183988,3125.321462183988
ethereum,2025-12-10,3322.469217836626,401258190140.9822,34333058805.569298,4946.05,0.432979,3322.469217836626,3322.469217836626,3322.469217836626,3322.469217836626
ethereum,2025-12-11,3326.260211637518,401626272710.5994,31463676851.579826,4946.05,0.432979,3326.260211637518,3326.260211637518,3326.260211637518,3326.260211637518
ethereum,2025-12-12,3236.0986208578574,390987823733.6906,29805046870.5563,4946.05,0.432979,3236.0986208578574,3236.0986208578574,3236.0986208578574,3236.0986208578574
ethereum,2025-12-13,3085.316694358101,372579486045.7623,25083388430.41613,4946.05,0.432979,3085.316694358101,3085.316694358101,3085.316694358101,3085.316694358101
ethereum,2025-12-14,3115.225428835284,375945831930.448,10086309656.917572,4946.05,0.432979,3115.225428835284,3115.225428835284,3115.225428835284,3115.225428835284
ethereum,2025-12-15,3065.4912355563642,369527922358.0662,17335964454.11176,4946.05,0.432979,3065.4912355563642,3065.4912355563642,3065.4912355563642,3065.4912355563642
ethereum,2025-12-16,2964.488557692104,357786162656.10895,30596317990.005627,4946.05,0.432979,2964.488557692104,2964.488557692104,2964.488557692104,2964.488557692104
ethereum,2025-12-17,2964.2627915054686,357203725063.4325,25164041190.99286,4946.05,0.432979,2964.2627915054686,2964.2627915054686,2964.2627915054686,2964.2627915054686
ethereum,2025-12-18,2827.8041755024283,341276921875.79224,26836168118.615532,4946.05,0.432979,2827.8041755024283,2827.8041755024283,2827.8041755024283,2827.8041755024283
ethereum,2025-12-19,2826.5948465107654,340860880536.8325,30216518962.55933,4946.05,0.432979,2826.5948465107654,2826.5948465107654,2826.5948465107654,2826.5948465107654
ethereum,2025-12-20,2976.796869557769,359446094628.4511,28622463845.69733,4946.05,0.432979,2976.796869557769,2976.796869557769,2976.796869557769,2976.796869557769
ethereum,2025-12-21,2977.162263207443,359186900440.0731,9046978663.974163,4946.05,0.432979,2977.162263207443,2977.162263207443,2977.162263207443,2977.162263207443
ethereum,2025-12-22,3001.6008377810244,362519624877.1173,11543764853.447407,4946.05,0.432979,3001.6008377810244,3001.6008377810244,3001.6008377810244,3001.6008377810244
ethereum,2025-12-23,3005.786780691547,362935746891.54517,21151887764.71905,4946.05,0.432979,3005.786780691547,3005.786780691547,3005.786780691547,3005.786780691547
ethereum,2025-12-24,2965.193660040505,357776430595.61365,23108092257.350555,4946.05,0.432979,2965.193660040505,2965.193660040505,2965.193660040505,2965.193660040505
ethereum,2025-12-25,2945.9878145019857,355561429533.282,14559942619.27862,4946.05,0.432979,2945.9878145019857,2945.9878145019857,2945.9878145019857,2945.9878145019857
ethereum,2025-12-26,2904.252344599994,350482502400.1858,11886240841.229004,4946.05,0.432979,2904.252344599994,2904.252344599994,2904.252344599994,2904.252344599994
ethereum,2025-12-27,2926.695639112761,353065144652.60986,19054108852.23608,4946.05,0.432979,2926.695639112761,2926.695639112761,2926.695639112761,2926.695639112761
ethereum,2025-12-28,2948.8621262576116,355905880030.65027,7543851649.166359,4946.05,0.432979,2948.8621262576116,2948.8621262576116,2948.8621262576116,2948.8621262576116
ethereum,2025-12-29,2947.8597605720547,355840750170.65576,9618433974.572294,4946.05,0.432979,2947.8597605720547,2947.8597605720547,2947.8597605720547,2947.8597605720547
ethereum,2025-12-30,2934.215601758931,354107974761.1568,28073445244.481457,4946.05,0.432979,2934.215601758931,2934.215601758931,2934.215601758931,2934.215601758931
ethereum,2025-12-31,2970.055474481003,358439004174.8074,18029693561.070618,4946.05,0.432979,2970.055474481003,2970.055474481003,2970.055474481003,2970.055474481003
ethereum,2026-01-01,2966.7741798134107,358047402285.7328,16641494487.095573,4946.05,0.432979,2966.7741798134107,2966.7741798134107,2966.7741798134107,2966.7741798134107
ethereum,2026-01-02,3000.4191168879165,362099985541.6034,10247591868.396807,4946.05,0.432979,3000.4191168879165,3000.4191168879165,3000.4191168879165,3000.4191168879165
ethereum,2026-01-03,3121.9006724537576,376770956000.15674,25946903012.673847,4946.05,0.432979,3121.9006724537576,3121.9006724537576,3121.9006724537576,3121.9006724537576
ethereum,2026-01-04,3126.041091396286,377099111945.0166,12643882377.41065,4946.05,0.432979,3126.041091396286,3126.041091396286,3126.041091396286,3126.041091396286
ethereum,2026-01-05,3139.057041912684,378922486584.18475,14200482273.251047,4946.05,0.432979,3139.057041912684,3139.057041912684,3139.057041912684,3139.057041912684
ethereum,2026-01-06,3228.2962247842056,389933475562.2665,29465114559.519062,4946.05,0.432979,3228.2962247842056,3228.2962247842056,3228.2962247842056,3228.2962247842056
ethereum,2026-01-07,3295.101927879638,397608381234.7261,28511408890.511658,4946.05,0.432979,3295.101927879638,3295.101927879638,3295.101927879638,3295.101927879638
ethereum,2026-01-08,3164.794750249208,381974224305.5651,22954348981.589577,4946.05,0.432979,3164.794750249208,3164.794750249208,3164.794750249208,3164.794750249208
ethereum,2026-01-09,3104.220322474917,374637574706.1186,21609631690.502533,4946.05,0.432979,3104.220322474917,3104.220322474917,3104.220322474917,3104.220322474917
ethereum,2026-01-10,3083.1361173724354,372149000810.8756,19574607996.93425,4946.05,0.432979,3083.1361173724354,3083.1361173724354,3083.1361173724354,3083.1361173724354
ethereum,2026-01-11,3082.9653288303607,372186920089.48895,5878919562.197727,4946.05,0.432979,3082.9653288303607,3082.9653288303607,3082.9653288303607,3082.9653288303607
ethereum,2026-01-12,3119.3619360372772,376488796661.5709,10976584243.860346,4946.05,0.432979,3119.3619360372772,3119.3619360372772,3119.3619360372772,3119.3619360372772
ethereum,2026-01-13,3090.2827206647894,373050228025.3664,21435545247.17046,4946.05,0.432979,3090.2827206647894,3090.2827206647894,3090.2827206647894,3090.2827206647894
ethereum,2026-01-14,3319.9354070565078,400762250132.68756,35290013880.99956,4946.05,0.432979,3319.9354070565078,3319.9354070565078,3319.9354070565078,3319.9354070565078
ethereum,2026-01-15,3356.4964063628336,405103415124.21326,34009585603.430943,4946.05,0.432979,3356.4964063628336,3356.4964063628336,3356.4964063628336,3356.4964063628336
ethereum,2026-01-16,3318.2037023491666,400452010716.34735,29777568895.58042,4946.05,0.432979,3318.2037023491666,3318.2037023491666,3318.2037023491666,3318.2037023491666
ethereum,2026-01-17,3296.062650076136,397812097503.19434,24378384071.00059,4946.05,0.432979,3296.062650076136,3296.062650076136,3296.062650076136,3296.062650076136
ethereum,2026-01-18,3306.8712226908783,399282930965.6771,11391111157.284075,4946.05,0.432979,3306.8712226908783,3306.8712226908783,3306.8712226908783,3306.8712226908783
ethereum,2026-01-19,3284.3194316465483,396399594662.77765,14974443677.834782,4946.05,0.432979,3284.3194316465483,3284.3194316465483,3284.3194316465483,3284.3194316465483
ethereum,2026-01-20,3185.6644636922747,384410444146.86456,29820379988.891647,4946.05,0.432979,3185.6644636922747,3185.6644636922747,3185.6644636922747,3185.6644636922747
ethereum,2026-01-21,2935.6234193160412,354099948267.15643,34750583222.71903,4946.05,0.432979,2935.6234193160412,2935.6234193160412,2935.6234193160412,2935.6234193160412
ethereum,2026-01-22,2976.0491465641335,359040539115.96747,37121407320.265114,4946.05,0.432979,2976.0491465641335,2976.0491465641335,2976.0491465641335,2976.0491465641335
ethereum,2026-01-23,2948.277889615024,355853612997.0337,22312421297.363728,4946.05,0.432979,2948.277889615024,2948.277889615024,2948.277889615024,2948.277889615024
ethereum,2026-01-24,2950.9128485703054,356101993294.33496,22825744038.274715,4946.05,0.432979,2950.9128485703054,2950.9128485703054,2950.9128485703054,2950.9128485703054
ethereum,2026-01-25,2949.197384616335,356007725632.75543,9410994743.450907,4946.05,0.432979,2949.197384616335,2949.197384616335,2949.197384616335,2949.197384616335
ethereum,2026-01-26,2814.1853835458546,339890716407.5777,23388699485.203304,4946.05,0.432979,2814.1853835458546,2814.1853835458546,2814.1853835458546,2814.1853835458546
ethereum,2026-01-27,2927.836546921288,353726198245.0733,31319240379.377583,4946.05,0.432979,2927.836546921288,2927.836546921288,2927.836546921288,2927.836546921288
ethereum,2026-01-28,3021.091516998928,364796970141.98334,28728856609.94036,4946.05,0.432979,3021.091516998928,3021.091516998928,3021.091516998928,3021.091516998928
ethereum,2026-01-29,3006.8071129555346,362995505292.5032,23451982502.82752,4946.05,0.432979,3006.8071129555346,3006.8071129555346,3006.8071129555346,3006.8071129555346
ethereum,2026-01-30,2818.817890220326,340223818598.2187,37820864892.228645,4946.05,0.432979,2818.817890220326,2818.817890220326,2818.817890220326,2818.817890220326
ethereum,2026-01-31,2702.40799526457,326260413678.2401,41803190280.20533,4946.05,0.432979,2702.40799526457,2702.40799526457,2702.40799526457,2702.40799526457
ethereum,2026-02-01,2443.9290245632774,294721167713.188,48591221287.94092,4946.05,0.432979,2443.9290245632774,2443.9290245632774,2443.9290245632774,2443.9290245632774
ethereum,2026-02-02,2269.3288518651166,273917533154.59314,41592993667.771126,4946.05,0.432979,2269.3288518651166,2269.3288518651166,2269.3288518651166,2269.3288518651166
ethereum,2026-02-03,2344.512261445349,282937489226.0722,51461557534.321014,4946.05,0.432979,2344.512261445349,2344.512261445349,2344.512261445349,2344.512261445349
ethereum,2026-02-04,2226.985635575225,268883359333.4935,47572474187.92975,4946.05,0.432979,2226.985635575225,2226.985635575225,2226.985635575225,2226.985635575225
ethereum,2026-02-05,2152.0870116729375,259876828100.02466,45329629877.16246,4946.05,0.432979,2152.0870116729375,2152.0870116729375,2152.0870116729375,2152.0870116729375
ethereum,2026-02-06,1820.5693215574129,222173472032.49194,56436780638.71162,4946.05,0.432979,1820.5693215574129,1820.5693215574129,1820.5693215574129,1820.5693215574129
ethereum,2026-02-07,2060.7349645674162,248748810142.69376,65078857952.97811,4946.05,0.432979,2060.7349645674162,2060.7349645674162,2060.7349645674162,2060.7349645674162
ethereum,2026-02-08,2091.040353689534,252512585445.0919,40809475718.479546,4946.05,0.432979,2091.040353689534,2091.040353689534,2091.040353689534,2091.040353689534
ethereum,2026-02-09,2095.1305644770564,253245483591.40662,19286038988.323254,4946.05,0.432979,2095.1305644770564,2095.1305644770564,2095.1305644770564,2095.1305644770564
ethereum,2026-02-10,2104.4577921908335,253911548161.0788,25731465365.115547,4946.05,0.432979,2104.4577921908335,2104.4577921908335,2104.4577921908335,2104.4577921908335
ethereum,2026-02-11,2018.9237788543585,243588125385.22418,23450565532.755688,4946.05,0.432979,2018.9237788543585,2018.9237788543585,2018.9237788543585,2018.9237788543585
ethereum,2026-02-12,1939.4321739711042,234040160527.6989,23726060466.889244,4946.05,0.432979,1939.4321739711042,1939.4321739711042,1939.4321739711042,1939.4321739711042
ethereum,2026-02-13,1945.7351413092624,234801316580.30408,20191974576.36766,4946.05,0.432979,1945.7351413092624,1945.7351413092624,1945.7351413092624,1945.7351413092624
ethereum,2026-02-14,2047.3626742531244,247095469776.81912,20594568667.212955,4946.05,0.432979,2047.3626742531244,2047.3626742531244,2047.3626742531244,2047.3626742531244
ethereum,2026-02-15,2085.5236826118394,251943149870.57593,16091018722.533241,4946.05,0.432979,2085.5236826118394,2085.5236826118394,2085.5236826118394,2085.5236826118394
tether,2025-02-17,1.0000518966375653,142003722086.2393,20518003415.69357,1.32,0.572521,1.0000518966375653,1.0000518966375653,1.0000518966375653,1.0000518966375653
tether,2025-02-18,0.9999438244956202,141988528416.98083,40450155446.50405,1.32,0.572521,0.9999438244956202,0.9999438244956202,0.9999438244956202,0.9999438244956202
tether,2025-02-19,0.9993962090058426,141678398891.6635,42466437306.622925,1.32,0.572521,0.9993962090058426,0.9993962090058426,0.9993962090058426,0.9993962090058426
tether,2025-02-20,0.9999000749968987,141765245323.6581,33886007083.636486,1.32,0.572521,0.9999000749968987,0.9999000749968987,0.9999000749968987,0.9999000749968987
tether,2025-02-21,1.0001586048382205,141802180650.47913,40959700762.54369,1.32,0.572521,1.0001586048382205,1.0001586048382205,1.0001586048382205,1.0001586048382205
tether,2025-02-22,0.9993985641805645,142128586355.1962,74752636506.46257,1.32,0.572521,0.9993985641805645,0.9993985641805645,0.9993985641805645,0.9993985641805645
tether,2025-02-23,1.0000639024468476,142498638055.93616,21285903563.399937,1.32,0.572521,1.0000639024468476,1.0000639024468476,1.0000639024468476,1.0000639024468476
